ax,ay,az,gx,gy,gz,flex
24486,2579,8502,-87,-49,25,501
29026,3657,9894,-143,-32,124,500
31213,3755,11257,-129,0,182,497
-31979,3010,14807,-111,34,244,490
-30900,4157,17857,-127,66,313,486
29899,4707,19200,-150,103,379,481
23956,5972,19495,-194,129,406,477
23456,1059,17406,-239,112,372,467
23927,578,16866,-277,182,369,444
20956,1559,16415,-358,305,385,440
16023,2598,14327,-464,353,378,434
12238,2422,12189,-565,375,310,436
9394,2167,10335,-572,439,238,432
5432,5001,7295,-572,507,152,415
4716,7315,3687,-572,572,61,406
1304,9953,-764,-572,572,-33,388
-2314,12679,-4118,-572,572,-166,382
-6128,15729,-5432,-572,572,-323,370
-8600,21103,-3392,-538,572,-538,374
-9816,29556,254,-358,572,-572,367
-10080,-25360,4412,-233,572,-572,374
-6521,-7208,8600,32,572,-572,384
16827,9355,11885,337,572,-572,401
25310,11738,8335,359,572,-572,407
30742,1696,11679,418,572,-572,406
-16671,2363,14258,572,572,-307,406
-23644,264,8198,552,416,-80,399
-2795,-4541,10571,572,157,207,397
-11955,8403,26987,572,410,572,404
-21643,25359,-12533,572,572,572,412
23329,24270,-354,572,558,572,413
6364,9590,-4364,358,346,572,412
735,990,-8983,254,298,572,407
-7776,-4825,-16877,6,352,572,402
-17798,-17201,-29430,-255,355,572,402
-27555,-29361,26898,-351,231,572,396
-26163,26624,20760,-436,33,564,393
-18779,20534,16239,-569,67,391,394
-21073,14670,10090,-572,210,257,393
-23123,11375,5069,-572,310,68,390
-21623,12022,-29,-572,431,-151,391
-19377,15405,-5305,-572,527,-373,391
-15199,17161,-7393,-572,533,-543,392
-8727,19848,-5687,-572,572,-572,390
-7354,22564,-4824,-504,572,-572,388
-7021,29752,-2108,-260,572,-572,389
-4618,-18495,2294,0,572,-572,395
-3746,-5384,5315,278,448,-572,398
18965,6589,15268,354,354,-572,402
-8532,10178,19357,302,572,-572,406
-530,2431,-2147,134,572,-194,403
27653,-12533,-13258,36,572,248,385
-26370,-11719,-11777,420,301,350,381
-23624,9727,19,572,442,547,397
-21957,-24929,23123,572,564,572,409
-31253,-9444,-30234,572,572,572,414
21495,-7140,-25742,518,572,572,419
7070,-5394,-22408,323,572,572,428
-10777,-22134,-28419,87,344,572,447
-8933,17062,27232,141,-161,572,478
-1176,1049,16935,318,-312,572,506
2961,-9091,13983,354,-196,572,520
1235,-16211,14640,177,-7,572,522
-4697,-27537,6835,-39,7,572,541
-6393,28801,4952,-109,-56,572,545
-8453,20603,5393,-117,-112,542,550
-12493,14434,4716,-125,-122,467,553
-14670,7335,2539,-124,-123,359,556
-14013,1637,2324,-65,-96,224,558
-10384,-2569,3540,-51,-68,133,560
-4658,-7207,5952,-65,23,94,561
-2588,-7570,5795,-108,97,18,561
1402,-9463,4608,-131,-30,-103,562
9992,-13169,3991,-62,-128,-146,562
13974,-11983,4432,-14,-36,-102,562
11826,-11581,3647,-41,13,-50,562
