ax,ay,az,gx,gy,gz,flex
18279,17229,5187,188,-384,-36,458
25388,17190,2461,128,-458,-9,464
28556,19612,-2618,141,-248,108,468
27271,21289,-8796,190,-247,251,481
26879,23976,-12326,307,-248,346,473
27457,27585,-13238,396,-144,408,487
24290,30144,-15121,452,-21,496,486
20926,32056,-15876,482,-11,533,486
19475,31811,-15405,530,-41,525,486
19485,31292,-14797,572,-57,505,478
20407,31184,-15592,572,-58,492,454
18230,31762,-17268,572,-91,486,421
17984,29968,-16190,572,-158,427,373
25133,28958,-15062,572,-173,393,339
22515,26202,-10610,572,-24,394,323
18279,21897,-6570,572,33,402,309
15935,17886,-3549,572,-32,394,305
18514,16160,-147,572,-43,396,307
16239,13307,4756,572,25,404,306
7197,11051,6815,543,4,387,301
2706,8394,7590,416,-106,312,296
3294,4687,6727,351,-239,230,293
9943,-3873,20760,454,-134,162,292
6776,549,-27478,400,243,97,291
-10581,-7276,24300,-99,77,49,290
6050,-17955,-2216,-174,-307,-69,290
23064,-18896,-9031,5,22,-20,291
15229,-18180,-1863,123,221,17,292
13513,-16347,11561,103,20,-1,293
14415,-14434,8923,-30,16,18,295
13581,-15621,-225,-30,26,31,296
10551,-16857,-902,38,22,19,297
9816,-14464,4608,41,-15,15,298
12002,-13787,5256,-26,0,8,300
12973,-15445,872,-23,3,2,300
12002,-16052,902,18,7,-2,301
11875,-15807,4010,8,-4,0,302
13101,-16013,3471,-23,1,-3,303
14601,-16719,647,-8,19,4,304
11483,-15994,1980,29,25,8,304
10326,-15425,4785,13,1,-3,305
12257,-15494,3893,-13,8,-9,305
13689,-15533,2510,-5,33,-3,306
13522,-14846,6658,-7,34,8,307
13758,-14395,12052,-70,68,19,308
5726,-13836,11591,-169,68,19,309
2500,-11806,13218,-226,47,-23,310
3432,-8158,18014,-264,208,-85,311
725,-3589,19377,-373,355,-153,313
-882,862,16082,-466,280,-260,314
7168,4952,12042,-512,179,-354,315
17886,8541,7443,-548,312,-362,316
14738,8717,2726,-537,479,-365,317
8001,9325,1078,-490,382,-482,319
11355,13385,1912,-448,200,-572,321
19799,18318,2275,-491,168,-572,323
24986,20691,490,-531,267,-572,326
21927,21848,-1049,-480,344,-572,333
17984,23643,-588,-358,317,-572,344
15974,28683,1186,-234,280,-572,360
17180,-27498,2235,-170,206,-572,382
20956,-20270,706,-139,148,-572,404
22044,-18976,1480,-125,121,-572,415
23280,-20437,3726,-155,166,-572,442
24829,-24164,3696,-113,260,-572,454
24153,-30783,2422,-18,316,-572,469
24300,28977,3883,109,303,-558,464
24113,25986,6942,210,249,-357,476
19387,25084,8943,211,183,-203,477
12552,24427,9414,144,62,-105,485
10855,23358,10031,51,-58,-30,481
9365,21240,9002,-16,-133,6,487
7805,19710,7452,-54,-187,12,488
5932,19259,5874,-60,-231,17,488
5795,19426,5864,-58,-258,27,489
7874,19465,5854,-91,-261,53,489
8060,20799,6423,-170,-222,112,489
8609,20495,7011,-235,-120,164,488
