ax,ay,az,gx,gy,gz,flex
7825,26065,20338,-49,334,93,322
6521,29634,22829,-108,270,138,304
5285,32341,27604,-210,148,191,285
8541,-30087,25829,-296,70,235,278
12630,-25987,22623,-352,58,303,275
11777,-24016,20779,-425,99,357,274
8943,-23546,18102,-468,79,381,273
13189,-24517,14640,-513,40,431,273
16406,-24556,11483,-570,90,499,273
13640,-26694,8531,-571,136,531,272
13640,-26694,8531,-571,136,531,272
14572,-29518,5687,-572,128,572,273
11453,31144,2029,-572,150,572,274
12659,29262,519,-572,194,572,274
5697,25663,-1480,-572,258,572,276
8659,25574,-2098,-572,220,572,278
2088,22476,-5197,-572,288,572,278
9423,25231,-6099,-572,264,572,280
12777,30497,-8698,-572,349,572,280
-558,24437,-15523,-572,321,572,279
-4638,21044,-16366,-572,-48,572,281
-254,22260,-19191,-572,-242,572,284
3079,17759,-28301,-572,362,572,285
-20799,27899,18927,-572,572,572,286
7444,-31097,3766,-572,572,572,286
-6373,17455,9297,-572,220,572,280
-7570,27516,13023,-483,419,446,289
6492,22015,17731,-393,63,-123,286
-25163,14425,29312,-277,-447,-454,299
-9639,11061,-25663,-194,-311,-308,304
-15758,12748,-21015,-201,-131,-146,311
-20416,14748,-19445,-286,-84,-173,320
-19593,17543,-21299,-356,-101,-313,346
-12826,17857,-19602,-271,-77,-361,391
-10031,17455,-18112,-138,151,-380,443
-12287,16837,-20191,125,374,-462,478
-9973,19240,-15984,450,413,-572,465
-9384,19436,-10983,572,548,-572,491
-10071,16788,-9963,572,562,-572,533
-7443,19200,-3236,572,495,-572,516
-3255,20377,4628,572,413,-572,535
4432,24280,9914,572,252,-572,549
10424,30036,27134,572,443,-572,554
11296,-30410,-23997,572,572,-487,566
-5177,-31342,-9179,572,572,-377,545
-7874,10443,-24722,541,-40,-530,540
24878,-4187,32733,347,-572,-453,561
-31842,-5981,-27272,384,-273,-87,554
16288,-3893,-29684,361,424,-12,523
6638,-1549,-19809,352,371,-155,567
10169,-4599,-14847,94,91,-121,559
16621,-3412,-19015,-31,-88,18,550
16543,-1294,-21565,-126,35,114,561
7776,-2471,-28341,-252,124,141,563
4206,-3677,28526,-310,-4,141,559
5030,-4677,22740,-319,-94,152,553
5079,-4746,18386,-293,-78,165,556
3569,-4883,15072,-280,-9,182,550
2530,-4354,12954,-271,4,184,552
2353,-3059,9953,-275,-10,190,546
519,-2431,8364,-274,-59,203,493
-745,-2412,6962,-248,-148,186,511
-372,-1902,5609,-236,-203,169,487
68,-402,4707,-242,-224,144,455
205,-2490,2794,-208,-229,114,466
833,-2412,1873,-116,-242,85,442
578,-941,1549,-65,-225,44,443
676,-2618,-107,-46,-181,-8,439
-274,-2785,-715,17,-164,-63,432
-1147,-2500,-2167,86,-161,-143,425
1019,-5658,-4942,143,-161,-245,405
294,-5001,-2853,238,-160,-345,387
2078,-2686,1804,404,-168,-532,381
6266,882,5069,517,-102,-572,372
13679,8315,12659,572,-141,-572,358
26781,12865,23299,572,-101,-572,350
29752,18377,28379,572,56,-572,382
31870,22015,-31204,462,71,-572,376
32272,20652,-29812,394,88,-572,372
22162,18553,-32568,358,99,-572,366
