ax,ay,az,gx,gy,gz,flex
16562,20877,8708,-50,-110,154,500
18337,23368,9541,-106,-175,196,490
23172,20112,9767,-180,-242,252,470
20760,21417,8639,-208,-227,359,422
25270,22760,5619,-206,-304,440,349
31478,24133,5913,-238,-278,559,288
23594,23378,872,-207,-214,572,251
28438,23446,-10159,47,-306,498,240
-28920,-32646,-9070,151,-154,572,242
28036,-30949,-17161,229,-217,572,249
-31675,-30038,-19818,452,-294,572,254
31517,-26115,-23672,567,-218,572,257
29419,-27419,-25653,572,-196,572,260
27124,-27949,-25251,572,-144,572,262
19838,-29734,-22878,572,-93,572,265
19249,-31597,-19141,572,-125,572,267
19210,32527,-12228,572,-61,572,268
11424,30017,-6148,572,-33,572,270
7835,25437,-127,572,-178,572,271
11787,21005,8178,572,-215,572,272
7766,17455,13915,572,-131,556,273
4844,13042,18641,504,-201,482,274
15954,8384,23025,379,-125,446,274
8443,6050,16582,266,188,457,274
9797,23299,30625,185,-73,120,246
-19613,-7197,-21192,-120,-365,12,265
5295,6795,-6207,-104,236,103,267
9414,-30821,9561,92,141,-45,268
-11502,-11993,8845,-9,64,20,272
-2157,-20446,4658,-17,-70,-99,273
18230,-16651,9649,-45,-16,-73,273
10149,-15523,7423,-35,1,3,274
3834,-18279,9051,-40,-24,9,276
5520,-19347,7697,-27,-59,-13,275
9492,-16788,7197,-14,-79,-7,276
11934,-14758,8766,-6,-51,19,277
10218,-12561,12346,-10,40,38,280
3893,-11797,14993,-32,65,13,283
5707,-8639,18033,-83,65,-61,284
10786,-6717,22054,-131,185,-128,285
7903,-3471,20524,-248,293,-160,285
3265,-2382,15670,-312,234,-226,286
3736,804,12905,-359,153,-321,287
5442,3432,10934,-414,171,-396,288
5923,5481,9355,-492,291,-405,289
4981,9031,7629,-538,431,-475,291
8247,12846,6197,-572,572,-555,295
11904,14405,3481,-568,572,-572,304
3343,14591,-127,-355,572,-572,322
16808,30674,8041,-263,81,-572,348
-26654,32253,4726,-454,78,-572,385
-29224,23221,-2902,-360,308,-572,437
24280,28860,-5658,-8,146,-572,501
28497,-27576,-3020,119,-54,-572,540
23770,-24105,-686,-12,-42,-572,550
17416,-20525,-6001,-39,-27,-572,554
16258,-13985,-4177,31,-69,-572,551
17582,-12749,-1794,107,-36,-572,558
23711,-15554,3343,184,8,-572,559
21113,-24075,-1147,102,74,-572,558
20887,32370,-2441,-15,-8,-572,559
15866,25300,-235,-94,-11,-245,558
9963,23750,1539,-91,35,-16,556
3039,22799,3039,-36,22,32,554
1549,21858,4932,5,-94,-43,552
3236,20965,5913,36,-175,-116,550
5344,20926,6413,35,-180,-124,549
7648,21515,5883,13,-133,-81,548
8727,21515,5334,-2,-36,-27,547
6481,21338,6109,0,60,39,546
3824,20985,6727,-8,115,91,544
1372,20534,6844,-22,108,115,542
-1559,19749,6805,-27,61,131,541
-2255,20152,6678,-13,-4,144,541
-1784,21171,5285,-24,-39,134,541
-3628,20711,4942,-24,-55,127,542
