ax,ay,az,gx,gy,gz,flex
-31734,13199,10257,-25,82,415,489
-31440,12601,11149,-87,44,457,488
-31518,11571,14758,-121,76,510,488
32184,12758,16052,-125,222,568,487
24241,13160,15709,-174,285,572,474
16690,12042,11777,-236,232,572,450
14699,9943,7521,-236,190,565,411
14837,8198,3598,-236,225,527,363
13032,4236,-1922,-240,215,501,327
12875,-2088,-5638,-210,206,494,293
12561,-6864,-8649,-132,267,468,277
5962,-11463,-10894,-67,303,409,270
1823,-15945,-8413,-35,213,381,274
-2412,-20348,-5932,42,145,328,280
-5403,-24319,-1716,166,121,270,285
-8541,-25006,2647,197,117,257,289
-5756,-26967,6207,189,87,247,291
-2226,-31478,5432,199,107,204,293
2235,29930,5913,298,118,158,296
2981,-32204,8433,374,172,123,298
-274,32215,9914,322,200,173,300
-5491,29616,7805,301,214,114,301
-7894,-26938,6060,282,254,-66,303
-6285,-13571,5266,236,321,-179,304
-9737,7550,6942,137,323,-190,306
-12610,24966,9570,168,236,-268,308
-3912,-19515,20779,322,327,-438,310
10090,-19927,-28674,572,572,-467,311
-39,-19505,-15965,481,465,-446,312
20691,15248,-30273,-178,-86,-141,312
3971,5648,21171,-211,-402,369,313
-5452,16690,21387,-191,-209,448,313
-5511,17563,14032,-256,153,344,314
-10561,15670,10688,-188,153,339,314
-8502,13846,15719,-107,-79,311,314
-2177,15003,21328,-78,-114,260,315
-2971,14699,22299,-87,-141,236,317
-4040,10904,20093,-105,-208,202,319
-4589,10031,18700,-113,-222,155,323
3726,8345,17631,-155,-204,148,328
-1696,2314,15072,-243,-153,104,338
-2569,-3755,10169,-345,-265,34,356
-5256,-9708,5520,-376,-340,-82,372
2579,-20318,4206,-387,-378,-211,371
2020,-22848,274,-358,-359,-222,369
-5874,-22191,313,-413,-405,-288,369
-7286,-14993,-1451,-519,-476,-481,372
6844,-13326,-4442,-572,-370,-572,377
20063,-18612,-2735,-429,-100,-572,382
26545,-22976,5236,-105,75,-572,388
27055,-21515,8168,40,72,-572,400
22417,-19995,6776,46,-28,-572,422
29134,-23721,11630,109,-121,-517,451
